Date,AvgTemp,AvgTempUncertainty ,Country
01/05/2006,28.377,0.27,Bangladesh
01/06/2006,28.305999999999997,0.23600000000000002,Bangladesh
01/07/2006,28.72,0.324,Bangladesh
01/08/2006,28.544,0.24,Bangladesh
01/09/2006,28.253,0.18600000000000003,Bangladesh
01/10/2006,27.153000000000002,0.22699999999999998,Bangladesh
01/11/2006,23.533,0.263,Bangladesh
01/12/2006,19.74,0.307,Bangladesh
01/01/2007,18.11,0.475,Bangladesh
01/02/2007,20.663,0.235,Bangladesh
01/03/2007,24.881999999999998,0.322,Bangladesh
01/04/2007,27.930999999999997,0.3,Bangladesh
01/05/2007,28.95,0.381,Bangladesh
01/06/2007,28.515,0.275,Bangladesh
01/07/2007,27.944000000000003,0.354,Bangladesh
01/08/2007,29.006,0.255,Bangladesh
01/09/2007,28.19,0.193,Bangladesh
01/10/2007,26.769000000000002,0.214,Bangladesh
01/11/2007,23.822,0.369,Bangladesh
01/12/2007,19.343,0.32299999999999995,Bangladesh
01/01/2008,18.462,0.28800000000000003,Bangladesh
01/02/2008,19.861,0.28300000000000003,Bangladesh
01/03/2008,25.89,0.27399999999999997,Bangladesh
01/04/2008,28.409000000000002,0.27899999999999997,Bangladesh
01/05/2008,28.886,0.29100000000000004,Bangladesh
01/06/2008,27.908,0.10099999999999999,Bangladesh
01/07/2008,27.998,0.285,Bangladesh
01/08/2008,28.255,0.231,Bangladesh
01/09/2008,28.322,0.267,Bangladesh
01/10/2008,26.601,0.28600000000000003,Bangladesh
01/11/2008,23.570999999999998,0.345,Bangladesh
01/12/2008,20.511,0.215,Bangladesh
01/01/2009,19.425,0.294,Bangladesh
01/02/2009,22.296,0.231,Bangladesh
01/03/2009,26.013,0.17,Bangladesh
01/04/2009,29.033,0.26,Bangladesh
01/05/2009,28.524,0.21100000000000002,Bangladesh
01/06/2009,29.375,0.244,Bangladesh
01/07/2009,28.839000000000002,0.392,Bangladesh
01/08/2009,28.594,0.29,Bangladesh
01/09/2009,28.701999999999998,0.249,Bangladesh
01/10/2009,26.934,0.244,Bangladesh
01/11/2009,23.813000000000002,0.265,Bangladesh
01/12/2009,19.311,0.24,Bangladesh
01/01/2010,17.404,0.285,Bangladesh
01/02/2010,21.564,0.212,Bangladesh
01/03/2010,27.235,0.212,Bangladesh
01/04/2010,29.238000000000003,0.408,Bangladesh
01/05/2010,28.969,0.207,Bangladesh
01/06/2010,28.769000000000002,0.20800000000000002,Bangladesh
01/07/2010,29.061,0.267,Bangladesh
01/08/2010,29.179000000000002,0.305,Bangladesh
01/09/2010,28.57,0.166,Bangladesh
01/10/2010,27.38,0.309,Bangladesh
01/11/2010,24.554000000000002,0.29,Bangladesh
01/12/2010,19.361,0.307,Bangladesh
01/01/2011,17.227,0.324,Bangladesh
01/02/2011,21.358,0.23199999999999998,Bangladesh
01/03/2011,25.429000000000002,0.358,Bangladesh
01/04/2011,27.28,0.36,Bangladesh
01/05/2011,28.039,0.435,Bangladesh
01/06/2011,28.294,0.271,Bangladesh
01/07/2011,28.389,0.159,Bangladesh
01/08/2011,28.065,0.262,Bangladesh
01/09/2011,28.386999999999997,0.405,Bangladesh
01/10/2011,27.305,0.486,Bangladesh
01/11/2011,23.307,0.212,Bangladesh
01/12/2011,19.381,0.336,Bangladesh
01/01/2012,17.925,0.26,Bangladesh
01/02/2012,21.281999999999996,0.292,Bangladesh
01/03/2012,26.076,0.251,Bangladesh
01/04/2012,27.62,0.428,Bangladesh
01/05/2012,29.416,0.38799999999999996,Bangladesh
01/06/2012,29.085,0.391,Bangladesh
01/07/2012,28.599,0.24,Bangladesh
01/08/2012,28.908,0.384,Bangladesh
01/09/2012,28.625999999999998,0.512,Bangladesh
01/10/2012,26.631,0.524,Bangladesh
01/11/2012,23.139,0.22899999999999998,Bangladesh
01/12/2012,19.096,0.272,Bangladesh
01/01/2013,16.922,0.585,Bangladesh
01/02/2013,21.412,0.493,Bangladesh
01/03/2013,26.055999999999997,0.42100000000000004,Bangladesh
01/04/2013,27.994,0.314,Bangladesh
01/05/2013,28.105,0.36700000000000005,Bangladesh
01/06/2013,29.524,0.425,Bangladesh
01/07/2013,29.083000000000002,0.34700000000000003,Bangladesh
01/08/2013,28.644000000000002,0.434,Bangladesh
